centreline_id,direction,location,class_type,daily_temperature,daily_precipitation,datetime_bin_start,datetime_bin_end,volume
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 15:00,9/29/2013 16:00,26
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 14:00,9/29/2013 15:00,18
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 13:00,9/29/2013 14:00,30
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 12:00,9/29/2013 13:00,13
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 11:00,9/29/2013 12:00,17
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 10:00,9/29/2013 11:00,17
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 9:00,9/29/2013 10:00,11
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 8:00,9/29/2013 9:00,6
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 7:00,9/29/2013 8:00,5
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 6:00,9/29/2013 7:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 5:00,9/29/2013 6:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 4:00,9/29/2013 5:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 3:00,9/29/2013 4:00,2
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 2:00,9/29/2013 3:00,3
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 1:00,9/29/2013 2:00,1
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 0:00,9/29/2013 1:00,4
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 23:00,9/30/2013 0:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 22:00,9/29/2013 23:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 21:00,9/29/2013 22:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 20:00,9/29/2013 21:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 19:00,9/29/2013 20:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 18:00,9/29/2013 19:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 17:00,9/29/2013 18:00,4
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 16:00,9/29/2013 17:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 15:00,9/29/2013 16:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 14:00,9/29/2013 15:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 13:00,9/29/2013 14:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 12:00,9/29/2013 13:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 11:00,9/29/2013 12:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 10:00,9/29/2013 11:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 9:00,9/29/2013 10:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 8:00,9/29/2013 9:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 7:00,9/29/2013 8:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 6:00,9/29/2013 7:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 5:00,9/29/2013 6:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 4:00,9/29/2013 5:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 3:00,9/29/2013 4:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 2:00,9/29/2013 3:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 1:00,9/29/2013 2:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,22,0,9/29/2013 0:00,9/29/2013 1:00,1
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 23:00,9/29/2013 0:00,5
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 22:00,9/28/2013 23:00,4
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 21:00,9/28/2013 22:00,8
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 20:00,9/28/2013 21:00,10
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 19:00,9/28/2013 20:00,13
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 18:00,9/28/2013 19:00,17
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 17:00,9/28/2013 18:00,27
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 16:00,9/28/2013 17:00,33
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 15:00,9/28/2013 16:00,16
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 14:00,9/28/2013 15:00,20
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 13:00,9/28/2013 14:00,20
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 12:00,9/28/2013 13:00,33
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 11:00,9/28/2013 12:00,33
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 10:00,9/28/2013 11:00,16
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 9:00,9/28/2013 10:00,16
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 8:00,9/28/2013 9:00,7
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 7:00,9/28/2013 8:00,3
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 6:00,9/28/2013 7:00,1
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 5:00,9/28/2013 6:00,2
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 4:00,9/28/2013 5:00,1
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 3:00,9/28/2013 4:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 2:00,9/28/2013 3:00,2
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 1:00,9/28/2013 2:00,4
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 0:00,9/28/2013 1:00,7
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 23:00,9/29/2013 0:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 22:00,9/28/2013 23:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 21:00,9/28/2013 22:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 20:00,9/28/2013 21:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 19:00,9/28/2013 20:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 18:00,9/28/2013 19:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 17:00,9/28/2013 18:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 16:00,9/28/2013 17:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 15:00,9/28/2013 16:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 14:00,9/28/2013 15:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 13:00,9/28/2013 14:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 12:00,9/28/2013 13:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 11:00,9/28/2013 12:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 10:00,9/28/2013 11:00,5
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 9:00,9/28/2013 10:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 8:00,9/28/2013 9:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 7:00,9/28/2013 8:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 6:00,9/28/2013 7:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 5:00,9/28/2013 6:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 4:00,9/28/2013 5:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 3:00,9/28/2013 4:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 2:00,9/28/2013 3:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 1:00,9/28/2013 2:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,20,0,9/28/2013 0:00,9/28/2013 1:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 23:00,9/28/2013 0:00,11
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 22:00,9/27/2013 23:00,10
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 21:00,9/27/2013 22:00,12
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 20:00,9/27/2013 21:00,9
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 19:00,9/27/2013 20:00,32
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 18:00,9/27/2013 19:00,64
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 17:00,9/27/2013 18:00,120
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 16:00,9/27/2013 17:00,53
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 15:00,9/27/2013 16:00,34
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 14:00,9/27/2013 15:00,26
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 13:00,9/27/2013 14:00,19
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 12:00,9/27/2013 13:00,15
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 11:00,9/27/2013 12:00,14
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 10:00,9/27/2013 11:00,13
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 9:00,9/27/2013 10:00,26
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 8:00,9/27/2013 9:00,46
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 7:00,9/27/2013 8:00,28
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 6:00,9/27/2013 7:00,9
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 5:00,9/27/2013 6:00,1
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 4:00,9/27/2013 5:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 3:00,9/27/2013 4:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 2:00,9/27/2013 3:00,1
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 1:00,9/27/2013 2:00,2
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 0:00,9/27/2013 1:00,5
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 23:00,9/28/2013 0:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 22:00,9/27/2013 23:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 21:00,9/27/2013 22:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 20:00,9/27/2013 21:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 19:00,9/27/2013 20:00,5
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 18:00,9/27/2013 19:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 17:00,9/27/2013 18:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 16:00,9/27/2013 17:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 15:00,9/27/2013 16:00,4
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 14:00,9/27/2013 15:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 13:00,9/27/2013 14:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 12:00,9/27/2013 13:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 11:00,9/27/2013 12:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 10:00,9/27/2013 11:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 9:00,9/27/2013 10:00,5
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 8:00,9/27/2013 9:00,6
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 7:00,9/27/2013 8:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 6:00,9/27/2013 7:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 5:00,9/27/2013 6:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 4:00,9/27/2013 5:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 3:00,9/27/2013 4:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 2:00,9/27/2013 3:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 1:00,9/27/2013 2:00,1
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,19,0,9/27/2013 0:00,9/27/2013 1:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 23:00,9/27/2013 0:00,4
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 22:00,9/26/2013 23:00,15
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 21:00,9/26/2013 22:00,13
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 20:00,9/26/2013 21:00,29
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 19:00,9/26/2013 20:00,49
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 18:00,9/26/2013 19:00,89
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 17:00,9/26/2013 18:00,106
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 16:00,9/26/2013 17:00,80
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 15:00,9/26/2013 16:00,36
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 14:00,9/26/2013 15:00,20
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 13:00,9/26/2013 14:00,17
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 12:00,9/26/2013 13:00,13
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 11:00,9/26/2013 12:00,20
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 10:00,9/26/2013 11:00,14
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 9:00,9/26/2013 10:00,39
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 8:00,9/26/2013 9:00,38
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 7:00,9/26/2013 8:00,24
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 6:00,9/26/2013 7:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 5:00,9/26/2013 6:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 4:00,9/26/2013 5:00,1
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 3:00,9/26/2013 4:00,1
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 2:00,9/26/2013 3:00,0
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 1:00,9/26/2013 2:00,3
1140250,Northbound,POPLAR PLAINS RD NB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 0:00,9/26/2013 1:00,5
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 23:00,9/27/2013 0:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 22:00,9/26/2013 23:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 21:00,9/26/2013 22:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 20:00,9/26/2013 21:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 19:00,9/26/2013 20:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 18:00,9/26/2013 19:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 17:00,9/26/2013 18:00,6
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 16:00,9/26/2013 17:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 15:00,9/26/2013 16:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 14:00,9/26/2013 15:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 13:00,9/26/2013 14:00,2
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 12:00,9/26/2013 13:00,4
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 11:00,9/26/2013 12:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 10:00,9/26/2013 11:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 9:00,9/26/2013 10:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 8:00,9/26/2013 9:00,3
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 7:00,9/26/2013 8:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 6:00,9/26/2013 7:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 5:00,9/26/2013 6:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 4:00,9/26/2013 5:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 3:00,9/26/2013 4:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 2:00,9/26/2013 3:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 1:00,9/26/2013 2:00,0
1140250,Southbound,POPLAR PLAINS RD SB S OF EDMUND AVE,Cyclists,21,0,9/26/2013 0:00,9/26/2013 1:00,0
1140355,Eastbound,CHATHAM AVE AVE EB S OF JONES,Cyclists,,,8/10/2016 17:00,8/10/2016 18:00,10
1140355,Eastbound,CHATHAM AVE AVE EB S OF JONES,Cyclists,,,8/10/2016 16:00,8/10/2016 17:00,8
1140355,Eastbound,CHATHAM AVE AVE EB S OF JONES,Cyclists,,,8/10/2016 8:00,8/10/2016 9:00,5
1140355,Eastbound,CHATHAM AVE AVE EB S OF JONES,Cyclists,,,8/10/2016 7:00,8/10/2016 8:00,6
1140355,Westbound,CHATHAM AVE AVE WB S OF JONES,Cyclists,,,8/10/2016 8:00,8/10/2016 9:00,19
1140355,Westbound,CHATHAM AVE AVE WB S OF JONES,Cyclists,,,8/10/2016 7:00,8/10/2016 8:00,9
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 23:00,9/25/2017 0:00,10
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 22:00,9/24/2017 23:00,7
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 21:00,9/24/2017 22:00,3
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 20:00,9/24/2017 21:00,11
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 19:00,9/24/2017 20:00,13
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 18:00,9/24/2017 19:00,20
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 17:00,9/24/2017 18:00,28
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 16:00,9/24/2017 17:00,19
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 15:00,9/24/2017 16:00,22
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 14:00,9/24/2017 15:00,26
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 13:00,9/24/2017 14:00,15
1142100,Eastbound,DAVENPORT RD EB E OF WILTSHIRE AVE,Cyclists,32,0,9/24/2017 12:00,9/24/2017 13:00,20
